2.860000,1.190073,1.586754
2.870000,1.190267,1.587014
2.880000,1.190459,1.587269
2.890000,1.190646,1.587519
2.900000,1.190830,1.587765
2.910000,1.191010,1.588005
2.920000,1.191186,1.588241
2.930000,1.191360,1.588472
2.940000,1.191529,1.588699
2.950000,1.191696,1.588921
2.960000,1.191859,1.589139
2.970000,1.192019,1.589353
2.980000,1.192176,1.589563
2.990000,1.192330,1.589768
3.000000,1.192481,1.589970
3.010000,1.192629,1.590167
3.020000,1.192774,1.590361
3.030000,1.192916,1.590550
3.040000,1.193056,1.590737
3.050000,1.193192,1.590919
3.060000,1.193326,1.591098
3.070000,1.193458,1.591273
3.080000,1.193587,1.591445
3.090000,1.193713,1.591614
3.100000,1.193837,1.591779
3.110000,1.193958,1.591941
3.120000,1.194077,1.592100
3.130000,1.194194,1.592256
3.140000,1.194308,1.592408
3.150000,1.194420,1.592558
3.160000,1.194530,1.592705
3.170000,1.194638,1.592849
3.180000,1.194744,1.592990
3.190000,1.194847,1.593128
3.200000,1.194949,1.593263
3.210000,1.195049,1.593396
3.220000,1.195146,1.593527
3.230000,1.195242,1.593654
3.240000,1.195336,1.593779
3.250000,1.195428,1.593902
3.260000,1.195518,1.594022
3.270000,1.195606,1.594140
3.280000,1.195693,1.594256
3.290000,1.195778,1.594369
3.300000,1.195861,1.594481
3.310000,1.195943,1.594590
3.320000,1.196023,1.594696
3.330000,1.196102,1.594801
3.340000,1.196179,1.594904
3.350000,1.196254,1.595004
3.360000,1.196328,1.595103
3.370000,1.196400,1.595200
3.380000,1.196471,1.595294
3.390000,1.196541,1.595387
3.400000,1.196609,1.595478
3.410000,1.196676,1.595568
3.420000,1.196742,1.595655
3.430000,1.196806,1.595741
3.440000,1.196869,1.595825
3.450000,1.196931,1.595908
3.460000,1.196992,1.595989
3.470000,1.197051,1.596068
3.480000,1.197110,1.596145
3.490000,1.197167,1.596222
3.500000,1.197223,1.596296
3.510000,1.197277,1.596369
3.520000,1.197331,1.596441
3.530000,1.197384,1.596512
3.540000,1.197436,1.596580
3.550000,1.197486,1.596648
3.560000,1.197536,1.596714
3.570000,1.197585,1.596779
3.580000,1.197632,1.596843
3.590000,1.197679,1.596905
3.600000,1.197725,1.596966
3.610000,1.197770,1.597026
3.620000,1.197814,1.597085
3.630000,1.197857,1.597143
3.640000,1.197900,1.597199
3.650000,1.197941,1.597255
3.660000,1.197982,1.597309
3.670000,1.198022,1.597362
3.680000,1.198061,1.597414
3.690000,1.198099,1.597465
3.700000,1.198137,1.597516
3.710000,1.198174,1.597565
3.720000,1.198210,1.597613
3.730000,1.198245,1.597660
3.740000,1.198280,1.597706
3.750000,1.198314,1.597752
3.760000,1.198347,1.597796
3.770000,1.198380,1.597840
3.780000,1.198412,1.597882
3.790000,1.198443,1.597924
3.800000,1.198474,1.597965
3.810000,1.198504,1.598006
3.820000,1.198534,1.598045
3.830000,1.198563,1.598084
3.840000,1.198591,1.598122
3.850000,1.198619,1.598159
3.860000,1.198647,1.598195
3.870000,1.198673,1.598231
3.880000,1.198700,1.598266
3.890000,1.198725,1.598300
3.900000,1.198750,1.598334
3.910000,1.198775,1.598367
3.920000,1.198799,1.598399
3.930000,1.198823,1.598431
3.940000,1.198846,1.598462
3.950000,1.198869,1.598492
3.960000,1.198892,1.598522
3.970000,1.198914,1.598551
3.980000,1.198935,1.598580
3.990000,1.198956,1.598608
4.000000,1.198977,1.598636
4.010000,1.198997,1.598663
4.020000,1.199017,1.598689
4.030000,1.199036,1.598715
4.040000,1.199055,1.598741
4.050000,1.199074,1.598765
4.060000,1.199092,1.598790
4.070000,1.199110,1.598814
4.080000,1.199128,1.598837
4.090000,1.199145,1.598860
4.100000,1.199162,1.598883
4.110000,1.199179,1.598905
4.120000,1.199195,1.598927
4.130000,1.199211,1.598948
4.140000,1.199227,1.598969
4.150000,1.199242,1.598989
4.160000,1.199257,1.599009
4.170000,1.199272,1.599029
4.180000,1.199286,1.599048
4.190000,1.199300,1.599067
4.200000,1.199314,1.599085
4.210000,1.199328,1.599103
4.220000,1.199341,1.599121
4.230000,1.199354,1.599139
4.240000,1.199367,1.599156
4.250000,1.199379,1.599172
4.260000,1.199391,1.599189
4.270000,1.199404,1.599205
4.280000,1.199415,1.599220
4.290000,1.199427,1.599236
4.300000,1.199438,1.599251
4.310000,1.199449,1.599266
4.320000,1.199460,1.599280
4.330000,1.199471,1.599295
4.340000,1.199481,1.599309
4.350000,1.199492,1.599322
4.360000,1.199502,1.599336
4.370000,1.199512,1.599349
4.380000,1.199521,1.599362
4.390000,1.199531,1.599374
4.400000,1.199540,1.599387
4.410000,1.199549,1.599399
4.420000,1.199558,1.599411
4.430000,1.199567,1.599422
4.440000,1.199575,1.599434
4.450000,1.199584,1.599445
4.460000,1.199592,1.599456
4.470000,1.199600,1.599467
4.480000,1.199608,1.599477
4.490000,1.199616,1.599488
4.500000,1.199623,1.599498
4.510000,1.199631,1.599508
4.520000,1.199638,1.599518
4.530000,1.199645,1.599527
4.540000,1.199652,1.599536
4.550000,1.199659,1.599546
4.560000,1.199666,1.599555
4.570000,1.199673,1.599563
4.580000,1.199679,1.599572
4.590000,1.199685,1.599581
4.600000,1.199692,1.599589
4.610000,1.199698,1.599597
4.620000,1.199704,1.599605
4.630000,1.199710,1.599613
4.640000,1.199715,1.599620
4.650000,1.199721,1.599628
4.660000,1.199727,1.599635
4.670000,1.199732,1.599643
4.680000,1.199737,1.599650
4.690000,1.199742,1.599657
4.700000,1.199748,1.599663
4.710000,1.199753,1.599670
4.720000,1.199757,1.599677
4.730000,1.199762,1.599683
4.740000,1.199767,1.599689
4.750000,1.199772,1.599695
4.760000,1.199776,1.599701
4.770000,1.199781,1.599707
4.780000,1.199785,1.599713
4.790000,1.199789,1.599719
4.800000,1.199793,1.599724
4.810000,1.199797,1.599730
4.820000,1.199801,1.599735
4.830000,1.199805,1.599740
4.840000,1.199809,1.599746
4.850000,1.199813,1.599751
4.860000,1.199817,1.599756
4.870000,1.199820,1.599760
4.880000,1.199824,1.599765
4.890000,1.199827,1.599770
4.900000,1.199831,1.599774
4.910000,1.199834,1.599779
4.920000,1.199837,1.599783
4.930000,1.199841,1.599788
4.940000,1.199844,1.599792
4.950000,1.199847,1.599796
4.960000,1.199850,1.599800
4.970000,1.199853,1.599804
4.980000,1.199856,1.599808
4.990000,1.199859,1.599812
5.000000,1.199861,1.599815
5.010000,1.199864,1.599819
5.020000,1.199867,1.599823
5.030000,1.199870,1.599826
5.040000,1.199872,1.599829
5.050000,1.199875,1.599833
5.060000,1.199877,1.599836
5.070000,1.199880,1.599839
5.080000,1.199882,1.599843
5.090000,1.199884,1.599846
5.100000,1.199887,1.599849
5.110000,1.199889,1.599852
5.120000,1.199891,1.599855
5.130000,1.199893,1.599858
5.140000,1.199895,1.599860
5.150000,1.199897,1.599863
5.160000,1.199899,1.599866
5.170000,1.199901,1.599869
5.180000,1.199903,1.599871
5.190000,1.199905,1.599874
5.200000,1.199907,1.599876
5.210000,1.199909,1.599879
5.220000,1.199911,1.599881
5.230000,1.199913,1.599883
5.240000,1.199914,1.599886
5.250000,1.199916,1.599888
5.260000,1.199918,1.599890
5.270000,1.199919,1.599892
5.280000,1.199921,1.599894
5.290000,1.199922,1.599897
5.300000,1.199924,1.599899
5.310000,1.199925,1.599901
5.320000,1.199927,1.599903
5.330000,1.199928,1.599905
5.340000,1.199930,1.599906
5.350000,1.199931,1.599908
5.360000,1.199933,1.599910
5.370000,1.199934,1.599912
5.380000,1.199935,1.599914
5.390000,1.199936,1.599915
5.400000,1.199938,1.599917
5.410000,1.199939,1.599919
5.420000,1.199940,1.599920
5.430000,1.199941,1.599922
5.440000,1.199943,1.599923
5.450000,1.199944,1.599925
5.460000,1.199945,1.599926
5.470000,1.199946,1.599928
5.480000,1.199947,1.599929
5.490000,1.199948,1.599931
5.500000,1.199949,1.599932
5.510000,1.199950,1.599933
5.520000,1.199951,1.599935
5.530000,1.199952,1.599936
5.540000,1.199953,1.599937
5.550000,1.199954,1.599939
5.560000,1.199955,1.599940
5.570000,1.199956,1.599941
5.580000,1.199957,1.599942
5.590000,1.199957,1.599943
5.600000,1.199958,1.599944
5.610000,1.199959,1.599945
5.620000,1.199960,1.599947
5.630000,1.199961,1.599948
5.640000,1.199961,1.599949
5.650000,1.199962,1.599950
5.660000,1.199963,1.599951
5.670000,1.199964,1.599952
5.680000,1.199964,1.599953
5.690000,1.199965,1.599954
5.700000,1.199966,1.599954
5.710000,1.199967,1.599955
5.720000,1.199967,1.599956
5.730000,1.199968,1.599957
5.740000,1.199968,1.599958
5.750000,1.199969,1.599959
5.760000,1.199970,1.599960
5.770000,1.199970,1.599960
5.780000,1.199971,1.599961
5.790000,1.199971,1.599962
5.800000,1.199972,1.599963
5.810000,1.199973,1.599963
5.820000,1.199973,1.599964
5.830000,1.199974,1.599965
5.840000,1.199974,1.599966
5.850000,1.199975,1.599966
5.860000,1.199975,1.599967
5.870000,1.199976,1.599968
5.880000,1.199976,1.599968
5.890000,1.199977,1.599969
5.900000,1.199977,1.599969
5.910000,1.199978,1.599970
5.920000,1.199978,1.599971
5.930000,1.199978,1.599971
5.940000,1.199979,1.599972
5.950000,1.199979,1.599972
5.960000,1.199980,1.599973
5.970000,1.199980,1.599973
5.980000,1.199980,1.599974
5.990000,1.199981,1.599974
6.000000,1.199981,1.599975
6.010000,1.199982,1.599975
6.020000,1.199982,1.599976
6.030000,1.199982,1.599976
6.040000,1.199983,1.599977
6.050000,1.199983,1.599977
6.060000,1.199983,1.599978
6.070000,1.199984,1.599978
6.080000,1.199984,1.599979
6.090000,1.199984,1.599979
6.100000,1.199985,1.599980
6.110000,1.199985,1.599980
6.120000,1.199985,1.599980
6.130000,1.199986,1.599981
6.140000,1.199986,1.599981
6.150000,1.199986,1.599981
6.160000,1.199986,1.599982
6.170000,1.199987,1.599982
6.180000,1.199987,1.599983
6.190000,1.199987,1.599983
6.200000,1.199987,1.599983
6.210000,1.199988,1.599984
6.220000,1.199988,1.599984
6.230000,1.199988,1.599984
6.240000,1.199988,1.599985
6.250000,1.199989,1.599985
6.260000,1.199989,1.599985
6.270000,1.199989,1.599985
6.280000,1.199989,1.599986
6.290000,1.199990,1.599986
6.300000,1.199990,1.599986
6.310000,1.199990,1.599987
6.320000,1.199990,1.599987
6.330000,1.199990,1.599987
6.340000,1.199991,1.599987
6.350000,1.199991,1.599988
6.360000,1.199991,1.599988
6.370000,1.199991,1.599988
6.380000,1.199991,1.599988
6.390000,1.199991,1.599989
6.400000,1.199992,1.599989
6.410000,1.199992,1.599989
6.420000,1.199992,1.599989
6.430000,1.199992,1.599989
6.440000,1.199992,1.599990
6.450000,1.199992,1.599990
6.460000,1.199993,1.599990
6.470000,1.199993,1.599990
6.480000,1.199993,1.599990
6.490000,1.199993,1.599991
6.500000,1.199993,1.599991
6.510000,1.199993,1.599991
6.520000,1.199993,1.599991
6.530000,1.199994,1.599991
6.540000,1.199994,1.599992
6.550000,1.199994,1.599992
6.560000,1.199994,1.599992
6.570000,1.199994,1.599992
6.580000,1.199994,1.599992
6.590000,1.199994,1.599992
6.600000,1.199994,1.599992
6.610000,1.199994,1.599993
6.620000,1.199995,1.599993
6.630000,1.199995,1.599993
6.640000,1.199995,1.599993
6.650000,1.199995,1.599993
6.660000,1.199995,1.599993
6.670000,1.199995,1.599993
6.680000,1.199995,1.599994
6.690000,1.199995,1.599994
6.700000,1.199995,1.599994
6.710000,1.199995,1.599994
6.720000,1.199996,1.599994
6.730000,1.199996,1.599994
6.740000,1.199996,1.599994
6.750000,1.199996,1.599994
6.760000,1.199996,1.599995
6.770000,1.199996,1.599995
6.780000,1.199996,1.599995
6.790000,1.199996,1.599995
6.800000,1.199996,1.599995
6.810000,1.199996,1.599995
6.820000,1.199996,1.599995
6.830000,1.199996,1.599995
6.840000,1.199997,1.599995
6.850000,1.199997,1.599995
6.860000,1.199997,1.599996
6.870000,1.199997,1.599996
6.880000,1.199997,1.599996
6.890000,1.199997,1.599996
6.900000,1.199997,1.599996
6.910000,1.199997,1.599996
6.920000,1.199997,1.599996
6.930000,1.199997,1.599996
6.940000,1.199997,1.599996
6.950000,1.199997,1.599996
6.960000,1.199997,1.599996
6.970000,1.199997,1.599996
6.980000,1.199997,1.599996
6.990000,1.199997,1.599997
7.000000,1.199997,1.599997
7.010000,1.199998,1.599997
7.020000,1.199998,1.599997
7.030000,1.199998,1.599997
7.040000,1.199998,1.599997
7.050000,1.199998,1.599997
7.060000,1.199998,1.599997
7.070000,1.199998,1.599997
7.080000,1.199998,1.599997
7.090000,1.199998,1.599997
7.100000,1.199998,1.599997
7.110000,1.199998,1.599997
7.120000,1.199998,1.599997
7.130000,1.199998,1.599997
7.140000,1.199998,1.599997
7.150000,1.199998,1.599997
7.160000,1.199998,1.599998
7.170000,1.199998,1.599998
7.180000,1.199998,1.599998
7.190000,1.199998,1.599998
7.200000,1.199998,1.599998
7.210000,1.199998,1.599998
7.220000,1.199998,1.599998
7.230000,1.199998,1.599998
7.240000,1.199998,1.599998
7.250000,1.199998,1.599998
7.260000,1.199998,1.599998
7.270000,1.199999,1.599998
7.280000,1.199999,1.599998
7.290000,1.199999,1.599998
7.300000,1.199999,1.599998
7.310000,1.199999,1.599998
7.320000,1.199999,1.599998
7.330000,1.199999,1.599998
7.340000,1.199999,1.599998
7.350000,1.199999,1.599998
7.360000,1.199999,1.599998
7.370000,1.199999,1.599998
7.380000,1.199999,1.599998
7.390000,1.199999,1.599998
7.400000,1.199999,1.599998
7.410000,1.199999,1.599999
7.420000,1.199999,1.599999
7.430000,1.199999,1.599999
7.440000,1.199999,1.599999
7.450000,1.199999,1.599999
7.460000,1.199999,1.599999
7.470000,1.199999,1.599999
7.480000,1.199999,1.599999
7.490000,1.199999,1.599999
7.500000,1.199999,1.599999
7.510000,1.199999,1.599999
7.520000,1.199999,1.599999
7.530000,1.199999,1.599999
7.540000,1.199999,1.599999
7.550000,1.199999,1.599999
7.560000,1.199999,1.599999
7.570000,1.199999,1.599999
7.580000,1.199999,1.599999
7.590000,1.199999,1.599999
7.600000,1.199999,1.599999
7.610000,1.199999,1.599999
7.620000,1.199999,1.599999
7.630000,1.199999,1.599999
7.640000,1.199999,1.599999
7.650000,1.199999,1.599999
7.660000,1.199999,1.599999
7.670000,1.199999,1.599999
7.680000,1.199999,1.599999
7.690000,1.199999,1.599999
7.700000,1.199999,1.599999
7.710000,1.199999,1.599999
7.720000,1.199999,1.599999
7.730000,1.199999,1.599999
7.740000,1.199999,1.599999
7.750000,1.199999,1.599999
7.760000,1.199999,1.599999
7.770000,1.199999,1.599999
7.780000,1.199999,1.599999
7.790000,1.199999,1.599999
7.800000,1.199999,1.599999
7.810000,1.199999,1.599999
7.820000,1.200000,1.599999
7.830000,1.200000,1.599999
7.840000,1.200000,1.599999
7.850000,1.200000,1.599999
7.860000,1.200000,1.599999
7.870000,1.200000,1.599999
7.880000,1.200000,1.599999
7.890000,1.200000,1.599999
7.900000,1.200000,1.599999
7.910000,1.200000,1.599999
7.920000,1.200000,1.599999
7.930000,1.200000,1.599999
7.940000,1.200000,1.599999
7.950000,1.200000,1.599999
7.960000,1.200000,1.600000
7.970000,1.200000,1.600000
7.980000,1.200000,1.600000
7.990000,1.200000,1.600000
8.000000,1.200000,1.600000
8.010000,1.200000,1.600000
8.020000,1.200000,1.600000
8.030000,1.200000,1.600000
8.040000,1.200000,1.600000
8.050000,1.200000,1.600000
8.060000,1.200000,1.600000
8.070000,1.200000,1.600000
8.080000,1.200000,1.600000
8.090000,1.200000,1.600000
8.100000,1.200000,1.600000
8.110000,1.200000,1.600000
8.120000,1.200000,1.600000
8.130000,1.200000,1.600000
8.140000,1.200000,1.600000
8.150000,1.200000,1.600000
8.160000,1.200000,1.600000
8.170000,1.200000,1.600000
8.180000,1.200000,1.600000
8.190000,1.200000,1.600000
8.200000,1.200000,1.600000
8.210000,1.200000,1.600000
8.220000,1.200000,1.600000
8.230000,1.200000,1.600000
8.240000,1.200000,1.600000
8.250000,1.200000,1.600000
8.260000,1.200000,1.600000
8.270000,1.200000,1.600000
8.280000,1.200000,1.600000
8.290000,1.200000,1.600000
8.300000,1.200000,1.600000
8.310000,1.200000,1.600000
8.320000,1.200000,1.600000
8.330000,1.200000,1.600000
8.340000,1.200000,1.600000
8.350000,1.200000,1.600000
8.360000,1.200000,1.600000
8.370000,1.200000,1.600000
8.380000,1.200000,1.600000
8.390000,1.200000,1.600000
8.400000,1.200000,1.600000
8.410000,1.200000,1.600000
8.420000,1.200000,1.600000
8.430000,1.200000,1.600000
8.440000,1.200000,1.600000
8.450000,1.200000,1.600000
8.460000,1.200000,1.600000
8.470000,1.200000,1.600000
8.480000,1.200000,1.600000
8.490000,1.200000,1.600000
8.500000,1.200000,1.600000
8.510000,1.200000,1.600000
8.520000,1.200000,1.600000
8.530000,1.200000,1.600000
8.540000,1.200000,1.600000
8.550000,1.200000,1.600000
8.560000,1.200000,1.600000
8.570000,1.200000,1.600000
8.580000,1.200000,1.600000
8.590000,1.200000,1.600000
8.600000,1.200000,1.600000
8.610000,1.200000,1.600000
8.620000,1.200000,1.600000
8.630000,1.200000,1.600000
8.640000,1.200000,1.600000
8.650000,1.200000,1.600000
8.660000,1.200000,1.600000
8.670000,1.200000,1.600000
8.680000,1.200000,1.600000
8.690000,1.200000,1.600000
8.700000,1.200000,1.600000
8.710000,1.200000,1.600000
8.720000,1.200000,1.600000
8.730000,1.200000,1.600000
8.740000,1.200000,1.600000
8.750000,1.200000,1.600000
8.760000,1.200000,1.600000
8.770000,1.200000,1.600000
8.780000,1.200000,1.600000
8.790000,1.200000,1.600000
8.800000,1.200000,1.600000
8.810000,1.200000,1.600000
8.820000,1.200000,1.600000
8.830000,1.200000,1.600000
8.840000,1.200000,1.600000
8.850000,1.200000,1.600000
8.860000,1.200000,1.600000
8.870000,1.200000,1.600000
8.880000,1.200000,1.600000
8.890000,1.200000,1.600000
8.900000,1.200000,1.600000
8.910000,1.200000,1.600000
8.920000,1.200000,1.600000
8.930000,1.200000,1.600000
8.940000,1.200000,1.600000
8.950000,1.200000,1.600000
8.960000,1.200000,1.600000
8.970000,1.200000,1.600000
8.980000,1.200000,1.600000
8.990000,1.200000,1.600000
9.000000,1.200000,1.600000
9.010000,1.200000,1.600000
9.020000,1.200000,1.600000
9.030000,1.200000,1.600000
9.040000,1.200000,1.600000
9.050000,1.200000,1.600000
9.060000,1.200000,1.600000
9.070000,1.200000,1.600000
9.080000,1.200000,1.600000
9.090000,1.200000,1.600000
9.100000,1.200000,1.600000
9.110000,1.200000,1.600000
9.120000,1.200000,1.600000
9.130000,1.200000,1.600000
9.140000,1.200000,1.600000
9.150000,1.200000,1.600000
9.160000,1.200000,1.600000
9.170000,1.200000,1.600000
9.180000,1.200000,1.600000
9.190000,1.200000,1.600000
9.200000,1.200000,1.600000
9.210000,1.200000,1.600000
9.220000,1.200000,1.600000
9.230000,1.200000,1.600000
9.240000,1.200000,1.600000
9.250000,1.200000,1.600000
9.260000,1.200000,1.600000
9.270000,1.200000,1.600000
9.280000,1.200000,1.600000
9.290000,1.200000,1.600000
9.300000,1.200000,1.600000
9.310000,1.200000,1.600000
9.320000,1.200000,1.600000
